file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_155118_run-00475_result.json,yes,311,yes,281,yes,senza thinking,51,0,Naples,in a relationship,bachelor's degree,full-time student,agender,painting;cinema;running;yoga,native-born Italian,not applicable,low,17,low,10,high,77,high,95,moderate,58,PhD,lower secondary,creative,Christianity,heterosexual,You have no social media
20260328_155118_run-00476_result.json,yes,398,yes,64,yes,con thinking,65,1,Rome,married,vocational diploma,employed part-time,transgender,photography;board games;cooking;running;travel,native-born Italian,mechanic,high,81,high,87,high,78,high,92,moderate,65,no formal education,master's degree,curious,Hinduism,homosexual,You spend several hours daily on social media
20260328_155118_run-00478_result.json,yes,314,yes,59,yes,con thinking,41,1,Kansas City,single,bachelor's degree,employed full-time,man,hiking;yoga,native-born American,retail worker,high,100,high,100,high,74,moderate,60,low,26,PhD,primary school,creative,Judaism,heterosexual,You spend several hours daily on social media
20260328_155118_run-00479_result.json,yes,320,yes,67,yes,con thinking,26,1,Bari,married,upper secondary,unemployed,transgender,football (calcio);reading novels;classical music;videogames;cinema,native-born Italian,not applicable,high,69,high,88,high,78,low,9,moderate,33,upper secondary,lower secondary,depressed,Hinduism,heterosexual,You spend several hours daily on social media
20260328_155118_run-00480_result.json,yes,496,yes,64,yes,con thinking,70,4,New York,married,bachelor's degree,employed part-time,agender,volunteering;travel,native-born American,nurse,high,70,moderate,34,low,30,high,86,low,12,primary school,primary school,with good mental health,Christianity,homosexual,You spend several hours daily on social media
20260328_155118_run-00481_result.json,yes,432,yes,189,yes,con thinking,61,1,Chicago,widowed,upper secondary,unemployed,agender,reading novels;cinema;knitting;board games;hiking,native-born American,not applicable,high,93,moderate,54,low,17,moderate,62,high,79,master's degree,no formal education,creative,Christianity,heterosexual,You spend several hours daily on social media
20260328_155118_run-00483_result.json,yes,325,yes,71,yes,con thinking,32,2,Los Angeles,in a relationship,upper secondary,employed full-time,woman,rock climbing;classical music;painting;cycling;yoga,immigrant,barista,high,90,high,88,low,7,moderate,51,moderate,50,vocational diploma,bachelor's degree,curious,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155118_run-00484_result.json,yes,325,yes,88,yes,con thinking,33,0,Los Angeles,married,vocational diploma,employed full-time,woman,painting;rock climbing;reading novels;birdwatching;yoga,native-born American,delivery driver,low,7,moderate,40,moderate,41,low,26,moderate,66,no formal education,no formal education,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155118_run-00486_result.json,yes,376,yes,139,yes,con thinking,84,4,Chicago,married,bachelor's degree,retired,man,reading novels;football (calcio),native-born American,not applicable,moderate,37,low,3,high,79,moderate,45,high,91,PhD,lower secondary,curious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155118_run-00487_result.json,yes,574,yes,71,yes,con thinking,49,0,Rome,in a relationship,lower secondary,employed full-time,man,hiking;running;videogames;yoga,native-born Italian,retail worker,moderate,58,high,82,moderate,56,high,99,moderate,42,primary school,primary school,anxious,Christianity,homosexual,You spend a few times monthly on social media
20260328_155118_run-00488_result.json,yes,187,yes,48,yes,con thinking,86,4,Washington DC,married,upper secondary,retired,woman,volunteering;cooking;running,native-born American,not applicable,moderate,65,high,67,low,0,moderate,42,low,18,bachelor's degree,lower secondary,creative,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155118_run-00489_result.json,yes,322,yes,65,yes,con thinking,67,4,Naples,divorced,upper secondary,retired,man,cinema;yoga;rock climbing;painting,native-born Italian,not applicable,high,80,moderate,57,high,88,low,6,moderate,65,lower secondary,vocational diploma,curious,Hinduism,heterosexual,You have no social media
20260328_155118_run-00490_result.json,yes,424,yes,60,yes,con thinking,44,2,Bologna,married,bachelor's degree,unemployed,agender,volunteering;baking;photography;videogames,native-born Italian,not applicable,low,22,low,22,high,69,high,78,high,94,lower secondary,no formal education,depressed,Atheist,bisexual,You spend roughly one hour daily on social media
20260328_155118_run-00493_result.json,yes,337,yes,77,yes,con thinking,69,3,Philadelphia,widowed,upper secondary,employed part-time,man,reading novels;yoga;rock climbing;baking;knitting,native-born American,delivery driver,low,17,low,13,high,96,moderate,45,low,18,primary school,primary school,curious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_155118_run-00495_result.json,yes,424,yes,101,yes,con thinking,57,3,Kansas City,married,bachelor's degree,employed full-time,agender,reading novels;knitting;football (calcio);board games,native-born American,school teacher,moderate,59,high,84,high,93,high,90,moderate,47,no formal education,lower secondary,normal,Christianity,heterosexual,You have no social media
20260328_155118_run-00496_result.json,yes,239,yes,33,yes,con thinking,78,1,Washington DC,in a relationship,upper secondary,retired,man,reading novels;gardening,native-born American,not applicable,high,79,low,0,moderate,43,high,68,moderate,51,bachelor's degree,lower secondary,curious,Atheist,heterosexual,You have no social media
20260328_155118_run-00498_result.json,yes,296,yes,71,yes,con thinking,76,1,Bologna,married,bachelor's degree,retired,transgender,classical music;hiking;rock climbing;birdwatching,native-born Italian,not applicable,low,12,moderate,35,low,8,low,0,low,18,PhD,lower secondary,curious,Hinduism,heterosexual,You spend a few times monthly on social media
20260328_155118_run-00499_result.json,yes,259,yes,42,yes,con thinking,57,2,Rome,married,bachelor's degree,employed part-time,man,yoga;classical music;volunteering;photography;knitting,native-born Italian,civil servant,high,77,moderate,47,high,91,high,75,moderate,35,master's degree,lower secondary,with good mental health,Hinduism,asexual,You spend a few times monthly on social media
20260328_155119_run-00020_result.json,yes,357,yes,167,yes,con thinking,82,4,Lecce,divorced,bachelor's degree,retired,man,classical music;birdwatching,immigrant,not applicable,moderate,41,moderate,41,high,74,high,81,low,30,lower secondary,lower secondary,creative,Atheist,heterosexual,You have no social media
20260328_155119_run-00021_result.json,yes,295,yes,66,yes,con thinking,62,3,Naples,married,upper secondary,employed full-time,woman,reading novels;painting;running;classical music;hiking,native-born Italian,retail worker,moderate,60,low,10,high,85,high,93,high,79,master's degree,no formal education,normal,Christianity,asexual,You have no social media
20260328_155119_run-00022_result.json,yes,252,yes,103,yes,con thinking,30,3,Milan,married,vocational diploma,employed part-time,man,photography;running;board games,native-born Italian,hairdresser,low,30,moderate,62,high,88,moderate,51,moderate,55,master's degree,upper secondary,normal,Judaism,bisexual,You spend roughly a few times weekly on social media
20260328_155119_run-00023_result.json,yes,349,yes,88,yes,con thinking,28,0,Philadelphia,single,PhD,employed full-time,man,painting;photography,native-born American,scientist,high,85,moderate,62,moderate,37,high,86,low,8,PhD,lower secondary,normal,Christianity,heterosexual,You spend several hours daily on social media
20260328_155119_run-00024_result.json,yes,336,yes,61,yes,con thinking,75,2,Bari,widowed,lower secondary,retired,man,knitting;yoga;photography;running;painting,native-born Italian,not applicable,low,32,moderate,54,low,17,low,19,high,99,upper secondary,bachelor's degree,curious,Christianity,bisexual,You have no social media
20260328_155119_run-00026_result.json,yes,439,yes,81,yes,con thinking,75,4,Lecce,married,lower secondary,retired,woman,hiking;yoga,native-born Italian,not applicable,low,7,high,82,moderate,60,high,80,low,28,lower secondary,lower secondary,normal,Hinduism,homosexual,You spend a few times monthly on social media
20260328_155119_run-00027_result.json,yes,262,yes,186,yes,con thinking,27,0,Lecce,married,primary school,self-employed,agender,birdwatching;knitting,native-born Italian,hairdresser,moderate,35,moderate,43,high,80,high,85,low,32,upper secondary,upper secondary,normal,Hinduism,heterosexual,You have no social media
20260328_155119_run-00029_result.json,yes,238,yes,117,yes,con thinking,38,0,Bari,married,bachelor's degree,employed part-time,man,running;photography;videogames,native-born Italian,school teacher,high,74,high,95,low,2,low,2,high,90,PhD,primary school,anxious,Islam,heterosexual,You spend several hours daily on social media
20260328_155119_run-00030_result.json,yes,157,yes,54,yes,con thinking,68,0,Lecce,single,upper secondary,retired,woman,running;cycling;classical music,native-born Italian,not applicable,low,15,high,78,low,1,low,22,low,5,bachelor's degree,upper secondary,curious,Atheist,heterosexual,You spend several hours daily on social media
20260328_155119_run-00031_result.json,yes,356,yes,62,yes,con thinking,67,0,Lecce,married,upper secondary,employed part-time,man,volunteering;cycling;birdwatching,immigrant,barista,high,80,low,5,moderate,48,low,3,high,94,PhD,primary school,creative,Buddhism,asexual,You spend roughly a few times weekly on social media
20260328_155119_run-00033_result.json,yes,329,yes,80,yes,con thinking,81,1,Lecce,married,upper secondary,unemployed,man,cinema;board games;birdwatching;cycling;painting,immigrant,not applicable,moderate,62,high,76,high,88,high,90,high,70,PhD,PhD,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155119_run-00034_result.json,yes,178,yes,78,yes,con thinking,34,2,Milan,married,vocational diploma,unemployed,woman,travel;knitting;classical music,native-born Italian,not applicable,low,17,high,91,moderate,38,high,87,low,31,master's degree,lower secondary,normal,Agnostic,homosexual,You spend several hours daily on social media
20260328_155119_run-00035_result.json,yes,317,yes,56,yes,con thinking,69,2,Kansas City,widowed,no formal education,retired,man,classical music;photography,native-born American,not applicable,moderate,50,low,4,low,24,low,15,high,83,bachelor's degree,lower secondary,depressed,Hinduism,heterosexual,You spend several hours daily on social media
20260328_155119_run-00036_result.json,yes,375,yes,61,yes,con thinking,20,0,Washington DC,single,upper secondary,full-time student,man,gardening;cycling;running;videogames;football (calcio),native-born American,not applicable,low,16,moderate,58,moderate,44,low,1,moderate,53,no formal education,PhD,with good mental health,Christianity,bisexual,You have no social media
20260328_155119_run-00037_result.json,yes,316,yes,60,yes,con thinking,51,1,Milan,in a relationship,upper secondary,employed part-time,woman,birdwatching;knitting;football (calcio);cinema,native-born Italian,electrician,moderate,39,moderate,62,high,96,moderate,54,high,78,vocational diploma,lower secondary,with good mental health,Buddhism,heterosexual,You spend several hours daily on social media
20260328_155119_run-00038_result.json,yes,360,yes,132,yes,con thinking,65,3,New York,divorced,lower secondary,unemployed,transgender,football (calcio);travel;running;cycling,native-born American,not applicable,high,90,low,28,high,88,moderate,45,high,97,vocational diploma,PhD,anxious,Hinduism,heterosexual,You have no social media
20260328_155119_run-00039_result.json,yes,315,yes,98,yes,con thinking,85,3,Naples,in a relationship,bachelor's degree,retired,man,running;knitting,immigrant,not applicable,high,79,high,88,moderate,66,low,3,high,96,bachelor's degree,lower secondary,with good mental health,Christianity,asexual,You spend roughly one hour daily on social media
20260328_155119_run-00060_result.json,yes,351,yes,80,yes,con thinking,79,2,Kansas City,married,vocational diploma,retired,woman,classical music;cooking;baking;gardening;hiking,native-born American,not applicable,low,7,moderate,48,moderate,41,high,92,high,88,lower secondary,vocational diploma,with good mental health,Christianity,heterosexual,You have no social media
