file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260327_105641_result.json,yes,228,yes,91,yes,con thinking,29,1,Kansas City,single,primary school,employed part-time,man,hiking;painting;cooking,native-born American,waiter/waitress,high,72,moderate,61,high,88,high,90,low,19,no formal education,no formal education,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20260327_105653_result.json,yes,253,yes,105,yes,con thinking,77,4,Lecce,divorced,bachelor's degree,retired,man,football (calcio);cycling,native-born Italian,not applicable,high,95,low,13,moderate,35,moderate,34,high,76,PhD,upper secondary,normal,Agnostic,heterosexual,You spend a few times monthly on social media
20260327_105704_result.json,yes,245,yes,108,yes,con thinking,43,4,Chicago,married,bachelor's degree,employed full-time,woman,baking;football (calcio);cycling,immigrant,waiter/waitress,high,92,moderate,49,high,93,high,82,low,31,PhD,vocational diploma,anxious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260327_105715_result.json,yes,284,yes,101,yes,con thinking,84,1,Chicago,married,upper secondary,retired,man,baking;photography,native-born American,not applicable,high,88,moderate,62,low,3,high,96,moderate,43,lower secondary,lower secondary,curious,Christianity,heterosexual,You have no social media
20260327_105727_result.json,yes,236,yes,108,yes,con thinking,29,2,Lecce,married,vocational diploma,employed part-time,genderqueer,volunteering;yoga;knitting;football (calcio),native-born Italian,delivery driver,moderate,43,low,30,high,76,moderate,35,high,85,primary school,lower secondary,curious,Islam,bisexual,You spend roughly one hour daily on social media
20260327_105738_result.json,yes,249,yes,103,yes,con thinking,33,2,Kansas City,married,master's degree,full-time student,man,knitting;travel,native-born American,not applicable,high,83,high,78,high,97,moderate,48,low,2,upper secondary,lower secondary,with good mental health,Hinduism,homosexual,You spend roughly one hour daily on social media
20260327_105750_result.json,yes,245,yes,120,yes,con thinking,51,2,New York,in a relationship,no formal education,self-employed,agender,classical music;yoga,native-born American,cleaner,moderate,54,high,78,high,90,low,18,high,91,vocational diploma,vocational diploma,anxious,Islam,heterosexual,You spend a few times monthly on social media
20260327_105802_result.json,yes,217,yes,87,yes,con thinking,55,2,Bari,divorced,upper secondary,employed full-time,man,hiking;football (calcio);board games;gardening;travel,native-born Italian,sales associate,moderate,48,moderate,66,moderate,57,low,4,low,30,PhD,lower secondary,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20260327_105812_result.json,yes,208,yes,71,yes,con thinking,60,1,Milan,widowed,vocational diploma,employed full-time,man,cooking;board games;travel;videogames;rock climbing,native-born Italian,mechanic,low,28,low,11,low,30,low,12,moderate,59,upper secondary,primary school,anxious,Hinduism,homosexual,You spend a few times monthly on social media
20260327_105824_result.json,yes,236,yes,129,yes,con thinking,36,3,Kansas City,divorced,lower secondary,employed part-time,man,rock climbing;board games;hiking;videogames;gardening,native-born American,electrician,moderate,53,low,10,moderate,49,low,12,moderate,48,primary school,PhD,with good mental health,Judaism,asexual,You spend roughly a few times weekly on social media
20260327_105835_result.json,yes,227,yes,69,yes,con thinking,21,0,Milan,single,bachelor's degree,full-time student,woman,rock climbing;cooking;reading novels,native-born Italian,not applicable,low,17,high,88,moderate,55,moderate,33,high,89,bachelor's degree,PhD,curious,Buddhism,bisexual,You spend a few times monthly on social media
20260327_105847_result.json,yes,246,yes,95,yes,con thinking,55,2,Kansas City,single,upper secondary,employed part-time,woman,rock climbing;yoga;reading novels;travel,native-born American,carpenter,high,90,moderate,46,moderate,61,moderate,57,low,19,upper secondary,PhD,creative,Christianity,heterosexual,You have no social media
20260327_105859_result.json,yes,280,yes,113,yes,con thinking,47,1,Rome,in a relationship,upper secondary,self-employed,man,board games;cooking;reading novels;rock climbing,immigrant,cleaner,low,30,low,32,low,22,moderate,34,high,92,master's degree,primary school,creative,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260327_105910_result.json,yes,213,yes,123,yes,con thinking,65,2,Bologna,divorced,vocational diploma,employed part-time,man,hiking;photography;rock climbing;cooking;knitting,native-born Italian,sales associate,high,76,high,82,low,23,moderate,40,high,88,PhD,primary school,depressed,Islam,asexual,You spend several hours daily on social media
20260327_105921_result.json,yes,233,yes,112,yes,con thinking,26,0,Bari,single,lower secondary,employed full-time,woman,cinema;board games;yoga,native-born Italian,sales associate,moderate,62,low,4,low,4,low,6,high,87,bachelor's degree,master's degree,normal,Hinduism,asexual,You have no social media
20260327_105932_result.json,yes,227,yes,71,yes,con thinking,25,0,Chicago,single,primary school,unemployed,woman,rock climbing;knitting,native-born American,not applicable,high,76,high,73,low,27,moderate,51,moderate,56,master's degree,bachelor's degree,depressed,Hinduism,bisexual,You spend several hours daily on social media
20260327_105943_result.json,yes,266,yes,100,yes,con thinking,66,0,Milan,in a relationship,bachelor's degree,retired,transgender,videogames;baking;cinema,immigrant,not applicable,low,9,moderate,35,moderate,57,moderate,49,moderate,48,vocational diploma,master's degree,depressed,Agnostic,heterosexual,You spend several hours daily on social media
20260327_105955_result.json,yes,253,yes,112,yes,con thinking,50,2,Naples,married,upper secondary,unemployed,man,hiking;rock climbing,native-born Italian,not applicable,moderate,36,moderate,51,high,86,high,94,low,12,master's degree,no formal education,creative,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260327_110006_result.json,yes,258,yes,108,yes,con thinking,88,3,Rome,married,bachelor's degree,retired,woman,football (calcio);painting,native-born Italian,not applicable,moderate,44,moderate,56,high,89,low,3,high,96,lower secondary,bachelor's degree,normal,Atheist,asexual,You spend roughly one hour daily on social media
20260327_110018_result.json,yes,240,yes,138,yes,con thinking,53,1,Washington DC,married,lower secondary,employed full-time,man,yoga;gardening;knitting;birdwatching,native-born American,carpenter,high,95,low,12,high,69,low,5,moderate,66,upper secondary,master's degree,anxious,Christianity,bisexual,You have no social media
20260327_110030_result.json,yes,252,yes,106,yes,con thinking,45,2,Bologna,married,bachelor's degree,employed full-time,man,reading novels;hiking;gardening,native-born Italian,architect,moderate,40,high,84,high,74,moderate,51,low,10,no formal education,upper secondary,creative,Atheist,heterosexual,You spend roughly one hour daily on social media
20260327_110042_result.json,yes,230,yes,76,yes,con thinking,41,1,Philadelphia,single,vocational diploma,employed full-time,woman,board games;hiking;videogames;photography;painting,immigrant,fitness trainer,moderate,33,high,92,high,97,moderate,53,moderate,54,primary school,master's degree,depressed,Islam,homosexual,You spend roughly one hour daily on social media
20260327_110053_result.json,yes,247,yes,114,yes,con thinking,62,0,Washington DC,widowed,upper secondary,retired,non-binary,yoga;cinema;birdwatching,native-born American,not applicable,low,16,high,98,moderate,44,high,70,low,2,vocational diploma,no formal education,anxious,Christianity,heterosexual,You have no social media
20260327_110105_result.json,yes,250,yes,129,yes,con thinking,67,1,Milan,widowed,upper secondary,retired,woman,cooking;classical music,native-born Italian,not applicable,low,5,moderate,59,moderate,58,moderate,65,moderate,53,upper secondary,master's degree,anxious,Hinduism,bisexual,You spend roughly one hour daily on social media
20260327_110118_result.json,yes,271,yes,137,yes,con thinking,82,3,Los Angeles,widowed,upper secondary,retired,genderqueer,videogames;cycling;running;volunteering,native-born American,not applicable,moderate,57,high,77,high,82,low,11,high,81,vocational diploma,no formal education,anxious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260327_110129_result.json,yes,240,yes,83,yes,con thinking,62,2,Kansas City,married,upper secondary,retired,woman,board games;gardening;videogames;hiking;birdwatching,immigrant,not applicable,moderate,33,high,78,moderate,55,high,92,low,16,master's degree,master's degree,with good mental health,Islam,heterosexual,You spend roughly one hour daily on social media
20260327_110141_result.json,yes,271,yes,84,yes,con thinking,35,2,Naples,married,PhD,employed full-time,man,gardening;reading novels,native-born Italian,university professor,low,19,high,81,high,92,low,2,low,31,lower secondary,upper secondary,creative,Islam,asexual,You spend roughly a few times weekly on social media
20260327_110153_result.json,yes,238,yes,89,yes,con thinking,23,1,Lecce,in a relationship,upper secondary,employed part-time,transgender,cycling;travel;reading novels;classical music;videogames,native-born Italian,carpenter,high,77,high,84,moderate,54,moderate,59,low,18,PhD,no formal education,creative,Atheist,homosexual,You have no social media
20260327_110204_result.json,yes,221,yes,125,yes,con thinking,81,0,Los Angeles,widowed,vocational diploma,retired,woman,yoga;running;volunteering,native-born American,not applicable,moderate,52,low,0,moderate,44,low,21,moderate,66,no formal education,lower secondary,creative,Buddhism,heterosexual,You spend roughly a few times weekly on social media
20260327_110216_result.json,yes,266,yes,114,yes,con thinking,50,2,Bologna,married,bachelor's degree,employed full-time,agender,gardening;baking;cinema,immigrant,startup founder,low,22,moderate,60,moderate,63,moderate,59,low,7,lower secondary,bachelor's degree,anxious,Agnostic,bisexual,You spend several hours daily on social media
20260327_110228_result.json,yes,216,yes,104,yes,con thinking,34,2,Bologna,divorced,master's degree,employed full-time,man,photography;cycling;cooking,native-born Italian,software developer,low,8,low,3,low,4,moderate,54,moderate,49,vocational diploma,primary school,depressed,Hinduism,asexual,You spend several hours daily on social media
20260327_110239_result.json,yes,221,yes,99,yes,con thinking,29,2,Bologna,married,master's degree,employed full-time,man,hiking;birdwatching;rock climbing;videogames,native-born Italian,journalist,moderate,49,low,4,low,20,moderate,44,low,32,bachelor's degree,upper secondary,with good mental health,Agnostic,heterosexual,You have no social media
20260327_110251_result.json,yes,216,yes,143,yes,con thinking,77,2,Los Angeles,divorced,vocational diploma,retired,man,cycling;knitting;travel;classical music,immigrant,not applicable,low,26,high,98,low,13,moderate,60,moderate,65,vocational diploma,PhD,creative,Islam,asexual,You spend a few times monthly on social media
20260327_110302_result.json,yes,226,yes,117,yes,con thinking,74,2,Los Angeles,in a relationship,primary school,retired,man,hiking;painting,immigrant,not applicable,low,24,low,20,low,20,high,96,high,70,upper secondary,master's degree,depressed,Atheist,heterosexual,You have no social media
20260327_110313_result.json,yes,227,yes,127,yes,con thinking,87,2,Rome,widowed,bachelor's degree,retired,man,travel;birdwatching;cooking;football (calcio),native-born Italian,not applicable,low,2,moderate,51,low,30,moderate,46,low,26,no formal education,PhD,creative,Buddhism,heterosexual,You have no social media
20260327_110325_result.json,yes,281,yes,95,yes,con thinking,30,4,Kansas City,married,upper secondary,employed full-time,man,yoga;birdwatching;cycling,immigrant,hairdresser,high,91,low,28,high,94,moderate,58,moderate,55,bachelor's degree,PhD,normal,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260327_110337_result.json,yes,245,yes,102,yes,con thinking,60,3,Lecce,divorced,bachelor's degree,employed full-time,genderqueer,gardening;knitting;yoga;board games;running,native-born Italian,startup founder,high,83,moderate,45,moderate,46,low,29,high,100,lower secondary,no formal education,depressed,Atheist,asexual,You spend a few times monthly on social media
